current,pow,throttle,volt,speed,fwd,rev,tic,timestamp
356,672,393,332,4,100,0,100,1567566953.35
355,672,391,331,3,100,0,99,1567566953.45
355,672,389,332,4,100,0,100,1567566953.55
357,672,387,335,5,100,0,100,1567566953.65
358,672,388,332,4,100,0,100,1567566953.75
363,672,385,332,4,100,0,101,1567566953.85
359,672,377,332,5,100,0,99,1567566953.95
359,672,376,332,5,100,0,100,1567566954.05
358,672,373,332,5,100,0,101,1567566954.15
358,672,361,332,6,100,0,100,1567566954.35
357,672,355,333,5,100,0,100,1567566954.45
358,672,351,333,5,100,0,100,1567566954.55
361,672,361,331,6,100,0,100,1567566954.65
358,672,359,333,5,100,0,100,1567566954.75
365,672,355,332,6,100,0,100,1567566954.85
357,672,354,332,6,100,0,100,1567566954.95
360,672,351,331,5,100,0,101,1567566955.05
364,672,332,333,6,100,0,99,1567566955.15
356,672,338,332,7,100,0,100,1567566955.25
360,672,324,331,6,100,0,100,1567566955.35
351,672,264,333,6,100,0,100,1567566955.45
341,673,265,332,6,100,0,99,1567566955.55
347,672,262,332,7,100,0,101,1567566955.65
343,673,268,333,6,100,0,101,1567566955.75
344,672,271,331,7,100,0,99,1567566955.85
343,672,266,333,6,100,0,101,1567566955.95
345,673,261,332,7,100,0,99,1567566956.05
343,673,265,332,6,100,0,100,1567566956.35
346,672,264,333,7,100,0,100,1567566956.45
343,672,269,328,6,100,0,100,1567566956.55
348,672,272,333,7,100,0,99,1567566956.65
343,672,252,332,7,100,0,102,1567566956.75
341,672,261,328,6,100,0,100,1567566956.85
361,672,299,332,7,100,0,100,1567566957.05
348,672,285,332,7,100,0,100,1567566957.15
351,672,291,332,7,100,0,100,1567566957.45
349,672,298,332,7,100,0,99,1567566957.85
352,672,296,331,7,100,0,101,1567566958.25
351,672,293,334,7,100,0,100,1567566958.45
362,672,294,332,8,100,0,100,1567566958.75
352,672,292,327,7,100,0,100,1567566958.85
356,672,299,333,8,100,0,100,1567566958.95
357,672,297,332,8,100,0,100,1567566959.05
356,672,293,331,8,100,0,101,1567566959.15
356,672,298,332,7,100,0,99,1567566959.25
357,672,297,333,8,100,0,100,1567566959.45
355,672,289,331,8,100,0,100,1567566959.55
354,672,293,331,8,100,0,100,1567566959.65
356,672,293,333,8,100,0,100,1567566959.75
354,672,278,333,8,100,0,100,1567566959.85
349,672,264,332,7,100,0,101,1567566959.95
349,673,262,333,8,100,0,99,1567566960.05
346,672,261,331,9,100,0,100,1567566960.15
347,672,269,331,8,100,0,101,1567566960.25
356,672,269,333,8,100,0,99,1567566960.35
355,672,266,332,8,100,0,99,1567566960.45
355,672,276,332,8,100,0,101,1567566960.55
355,672,282,332,8,100,0,100,1567566960.65
351,672,277,332,8,100,0,100,1567566960.75
351,673,288,332,8,100,0,99,1567566960.95
353,673,283,334,8,100,0,100,1567566961.15
362,672,288,332,8,100,0,100,1567566961.35
356,672,287,332,8,100,0,100,1567566961.45
353,672,294,333,9,100,0,100,1567566961.55
357,672,295,332,8,100,0,99,1567566961.65
357,672,294,331,9,100,0,101,1567566961.75
359,672,296,332,9,100,0,100,1567566961.85
368,672,299,332,9,100,0,101,1567566962.05
352,672,297,331,9,100,0,99,1567566962.15
356,672,297,333,9,100,0,100,1567566962.35
356,672,297,332,10,100,0,101,1567566962.55
361,672,293,332,10,100,0,100,1567566962.75
358,672,293,333,10,100,0,100,1567566962.85
358,672,299,332,10,100,0,100,1567566962.95
360,672,295,331,10,100,0,100,1567566963.05
370,672,296,332,10,100,0,100,1567566963.15
361,672,296,330,10,100,0,99,1567566963.35
362,672,289,330,10,100,0,102,1567566963.45
379,671,294,332,11,100,0,100,1567566963.65
370,672,286,333,10,100,0,100,1567566963.75
367,672,299,331,11,100,0,101,1567566963.85
359,672,292,332,11,100,0,99,1567566963.95
362,672,288,331,11,100,0,99,1567566964.15
370,672,286,331,11,100,0,100,1567566964.25
353,672,272,331,11,100,0,100,1567566964.35
360,672,281,333,12,100,0,100,1567566964.45
369,672,293,332,12,100,0,100,1567566964.55
354,672,275,332,11,100,0,100,1567566964.65
361,672,275,331,12,100,0,100,1567566964.75
368,672,278,331,12,100,0,100,1567566964.95
357,672,287,332,12,100,0,101,1567566965.25
358,672,281,332,12,100,0,99,1567566965.35
372,672,279,332,13,100,0,102,1567566965.45
360,672,285,333,12,100,0,99,1567566965.55
358,672,274,331,13,100,0,100,1567566965.65
358,672,265,332,13,100,0,100,1567566965.85
354,672,246,332,12,100,0,100,1567566965.95
346,672,237,332,13,100,0,101,1567566966.05
344,672,244,332,13,100,0,99,1567566966.15
357,672,248,333,13,100,0,99,1567566966.25
361,672,243,331,13,100,0,101,1567566966.35
353,672,241,332,13,100,0,101,1567566966.45
347,672,242,332,12,100,0,99,1567566966.55
348,673,256,333,13,100,0,100,1567566966.65
351,672,254,332,13,100,0,100,1567566966.75
346,672,243,331,14,100,0,100,1567566966.85
341,672,213,333,13,100,0,101,1567566966.95
340,672,162,332,12,100,0,99,1567566967.05
336,672,159,333,13,100,0,100,1567566967.15
325,673,159,332,13,100,0,101,1567566967.25
329,673,161,333,13,100,0,99,1567566967.35
330,672,161,333,13,100,0,99,1567566967.45
327,673,161,334,13,100,0,101,1567566967.55
339,672,161,332,12,100,0,100,1567566967.65
335,672,161,332,13,100,0,100,1567566967.75
328,672,161,333,12,100,0,100,1567566967.85
330,673,161,333,13,100,0,100,1567566967.95
340,672,161,333,13,100,0,100,1567566968.05
336,672,161,332,13,100,0,100,1567566968.15
329,673,161,333,12,100,0,100,1567566968.25
341,672,161,332,12,100,0,99,1567566968.35
333,672,161,333,13,100,0,102,1567566968.45
331,673,161,334,12,100,0,99,1567566968.55
337,672,161,333,12,100,0,100,1567566968.65
327,672,165,333,12,100,0,100,1567566968.75
334,672,163,333,12,100,0,100,1567566968.85
327,672,161,333,12,100,0,101,1567566968.95
336,672,161,333,12,100,0,100,1567566969.15
327,673,161,332,12,100,0,101,1567566969.25
335,672,161,331,11,100,0,99,1567566969.35
332,673,162,334,11,100,0,100,1567566969.55
328,672,156,333,9,100,0,100,1567566971.05
333,672,158,333,8,100,0,100,1567566971.15
336,672,161,333,8,100,0,100,1567566971.45
337,672,161,332,8,100,0,100,1567566971.55
333,673,158,333,8,100,0,100,1567566971.65
334,673,161,334,7,100,0,100,1567566971.75
329,673,161,334,7,100,0,100,1567566971.85
330,672,162,333,7,100,0,100,1567566971.95
333,672,162,333,7,100,0,100,1567566972.05
330,672,161,334,6,100,0,100,1567566972.15
331,673,161,333,7,100,0,100,1567566972.25
335,673,161,334,6,100,0,99,1567566972.35
332,672,161,333,6,100,0,102,1567566972.45
330,672,161,333,6,100,0,100,1567566972.55
330,673,161,333,5,100,0,99,1567566972.65
330,672,161,332,6,100,0,100,1567566972.75
330,672,161,333,5,100,0,100,1567566972.85
330,673,161,334,4,100,0,99,1567566972.95
331,672,161,333,5,100,0,101,1567566973.05
332,672,161,333,5,100,0,100,1567566973.15
329,672,161,332,4,100,0,100,1567566973.25
333,673,164,332,4,100,0,100,1567566973.35
329,673,168,333,4,100,0,100,1567566973.45
332,673,164,332,3,100,0,100,1567566973.55
330,672,163,334,4,100,0,100,1567566973.65
330,672,161,333,2,100,0,100,1567566974.65
329,672,161,334,2,100,0,100,1567566974.75
331,672,161,333,2,100,0,99,1567566975.15
330,672,154,332,2,100,0,100,1567566975.45
330,673,156,332,2,100,0,100,1567566975.55
332,672,161,333,2,100,0,100,1567566975.75
332,672,161,333,3,100,0,100,1567566975.85
334,673,228,334,3,100,0,100,1567566976.05
335,672,234,332,3,100,0,99,1567566976.15
335,672,242,332,3,100,0,100,1567566976.25
335,672,255,333,3,100,0,100,1567566976.35
335,672,259,334,2,100,0,99,1567566976.45
336,672,267,333,3,100,0,101,1567566976.55
338,672,278,332,3,100,0,100,1567566976.65
339,672,283,334,4,100,0,100,1567566976.75
341,672,291,332,3,100,0,101,1567566976.85
346,672,348,333,4,100,0,100,1567566977.05
348,672,343,331,3,100,0,100,1567566977.15
349,672,346,332,4,100,0,100,1567566977.25
348,672,342,333,4,100,0,100,1567566977.35
340,672,281,332,5,100,0,99,1567566977.55
342,672,276,332,5,100,0,100,1567566977.75
340,672,268,333,4,100,0,100,1567566977.85
340,672,268,333,5,100,0,100,1567566977.95
339,673,268,334,4,100,0,101,1567566978.05
344,672,268,334,5,100,0,99,1567566978.15
344,672,267,333,5,100,0,100,1567566978.25
341,672,268,332,5,100,0,100,1567566978.35
342,672,265,333,5,100,0,100,1567566978.45
341,672,258,334,5,100,0,100,1567566978.55
339,672,258,333,6,100,0,100,1567566978.65
341,672,246,333,5,100,0,100,1567566978.85
337,672,227,332,6,100,0,100,1567566978.95
335,672,187,332,5,100,0,100,1567566979.05
333,673,154,334,5,100,0,101,1567566979.15
331,672,157,332,6,100,0,100,1567566979.35
333,673,162,333,6,100,0,105,1567566979.46
333,672,161,334,5,100,0,100,1567566979.75
332,672,161,332,5,100,0,100,1567566979.85
332,672,161,333,6,100,0,100,1567566979.95
331,673,161,333,5,100,0,100,1567566980.35
330,673,161,333,5,100,0,100,1567566980.45
331,672,161,333,5,100,0,100,1567566980.55
333,672,161,333,5,100,0,100,1567566980.65
335,672,161,333,6,100,0,100,1567566980.75
336,672,167,334,5,100,0,100,1567566980.85
333,673,167,333,5,100,0,100,1567566980.95
334,672,169,331,5,100,0,99,1567566981.05
332,672,161,333,5,100,0,100,1567566981.15
332,672,161,332,5,100,0,99,1567566982.15
334,673,193,332,5,100,0,99,1567566982.45
337,672,183,332,4,100,0,99,1567566982.55
335,672,165,333,5,100,0,102,1567566982.65
334,673,172,333,5,100,0,99,1567566982.75
333,672,186,334,5,100,0,99,1567566982.85
334,672,217,332,5,100,0,101,1567566982.95
339,672,257,334,5,100,0,100,1567566983.05
345,672,297,333,5,100,0,100,1567566983.15
350,672,293,332,5,100,0,100,1567566983.25
349,672,288,334,5,100,0,100,1567566983.35
349,672,279,333,5,100,0,99,1567566983.45
344,672,255,332,5,100,0,102,1567566983.55
344,672,272,334,5,100,0,99,1567566983.75
343,672,269,332,6,100,0,102,1567566983.85
344,672,277,332,5,100,0,99,1567566983.95
353,672,323,332,5,100,0,100,1567566984.35
355,672,331,332,6,100,0,101,1567566984.45
354,672,323,332,6,100,0,101,1567566984.65
356,672,325,331,6,100,0,99,1567566984.75
363,672,359,333,6,100,0,100,1567566984.85
370,672,381,331,6,100,0,100,1567566984.95
363,672,351,333,7,100,0,100,1567566985.05
357,672,341,330,6,100,0,100,1567566985.15
362,671,352,332,6,100,0,100,1567566985.25
360,672,353,333,7,100,0,100,1567566985.35
364,672,366,333,6,100,0,100,1567566985.45
389,671,416,330,8,100,0,101,1567566986.15
393,671,422,329,7,100,0,100,1567566986.25
391,671,416,331,8,100,0,101,1567566986.35
387,671,425,332,8,100,0,99,1567566986.45
392,671,444,331,8,100,0,100,1567566986.55
398,671,443,331,9,100,0,99,1567566986.65
411,671,437,331,8,100,0,101,1567566986.75
391,671,434,332,9,100,0,100,1567566986.85
397,671,435,331,9,100,0,100,1567566986.95
394,671,435,331,9,100,0,101,1567566987.05
412,671,443,330,10,100,0,99,1567566987.15
408,671,438,329,9,100,0,99,1567566987.25
397,671,428,330,10,100,0,102,1567566987.35
397,671,438,330,10,100,0,99,1567566987.45
409,671,445,330,10,100,0,99,1567566987.75
408,671,428,330,11,100,0,101,1567566987.85
400,671,418,330,11,100,0,101,1567566987.95
411,671,424,330,11,100,0,98,1567566988.05
402,671,422,329,12,100,0,102,1567566988.15
392,671,347,332,12,100,0,100,1567566988.35
376,671,343,331,12,100,0,100,1567566988.45
390,671,327,331,12,100,0,99,1567566988.65
379,671,322,330,12,100,0,101,1567566988.75
374,672,328,331,12,100,0,100,1567566988.85
390,671,321,330,12,100,0,99,1567566988.95
381,671,323,331,13,100,0,102,1567566989.05
371,672,324,331,13,100,0,99,1567566989.15
372,672,319,330,12,100,0,99,1567566989.25
381,671,315,330,13,100,0,101,1567566989.35
375,671,312,331,12,100,0,100,1567566989.55
373,672,298,331,13,100,0,101,1567566989.65
374,672,296,331,13,100,0,101,1567566989.95
378,672,296,332,13,100,0,100,1567566990.25
369,671,296,331,14,100,0,100,1567566990.45
376,671,295,330,14,100,0,100,1567566990.75
374,671,298,332,14,100,0,101,1567566990.85
377,671,299,330,14,100,0,101,1567566991.05
378,671,298,331,14,100,0,99,1567566991.15
376,671,296,331,14,100,0,100,1567566991.55
375,672,295,331,14,100,0,99,1567566991.75
352,672,175,333,15,100,0,100,1567566991.85
339,672,161,333,14,100,0,101,1567566991.95
339,672,157,332,14,100,0,99,1567566992.05
337,672,161,331,15,100,0,101,1567566992.25
324,672,161,333,15,100,0,100,1567566992.35
336,672,161,331,14,100,0,100,1567566992.45
335,672,161,334,14,100,0,100,1567566992.55
325,672,161,333,14,100,0,100,1567566992.65
338,672,161,332,15,100,0,99,1567566992.75
335,672,161,333,14,100,0,101,1567566992.85
325,672,164,333,14,100,0,100,1567566992.95
337,672,161,331,14,100,0,99,1567566993.05
344,672,165,332,14,100,0,101,1567566993.15
339,673,161,333,13,100,0,100,1567566993.25
338,672,165,331,14,100,0,99,1567566993.35
338,672,165,332,13,100,0,101,1567566993.45
334,672,161,333,12,100,0,101,1567566994.05
336,672,158,334,11,100,0,100,1567566994.35
337,672,158,331,11,100,0,100,1567566994.45
328,672,158,333,9,100,0,100,1567566994.75
334,672,161,332,9,100,0,101,1567566994.85
336,672,162,332,9,100,0,99,1567566994.95
329,672,161,330,8,100,0,100,1567566995.05
329,673,161,334,8,100,0,100,1567566995.15
329,673,161,333,7,100,0,102,1567566995.26
334,672,161,333,6,100,0,93,1567566995.45
328,672,161,333,7,100,0,99,1567566995.55
332,672,161,332,6,100,0,99,1567566995.65
333,672,161,333,6,100,0,101,1567566995.75
330,672,164,333,6,100,0,100,1567566995.85
330,672,161,333,6,100,0,100,1567566995.95
331,672,164,332,5,100,0,100,1567566996.05
330,672,161,334,4,100,0,101,1567566996.65
332,672,161,333,4,100,0,101,1567566996.95
333,672,158,332,4,100,0,100,1567566997.15
331,672,156,333,4,100,0,100,1567566997.25
334,672,158,333,3,100,0,100,1567566997.35
330,672,161,332,4,100,0,100,1567566997.45
332,672,161,334,4,100,0,100,1567566997.55
332,672,161,332,3,100,0,100,1567566997.65
331,672,183,333,4,100,0,100,1567566997.75
334,672,246,334,4,100,0,101,1567566997.85
341,672,292,333,4,100,0,99,1567566997.95
343,672,318,333,3,100,0,100,1567566998.15
350,672,316,332,4,100,0,100,1567566998.25
344,672,312,334,4,100,0,99,1567566998.45
343,672,312,333,4,100,0,100,1567566998.55
343,672,299,332,4,100,0,100,1567566998.75
346,672,311,332,4,100,0,100,1567566998.95
344,672,315,332,4,100,0,101,1567566999.25
347,672,329,332,5,100,0,99,1567566999.35
354,672,334,332,4,100,0,100,1567566999.45
352,672,343,332,5,100,0,102,1567566999.56
354,672,346,332,4,100,0,92,1567566999.75
358,672,353,333,5,100,0,101,1567566999.85
356,672,364,331,5,100,0,99,1567566999.95
358,672,367,330,5,100,0,100,1567567000.05
360,671,375,332,5,100,0,100,1567567000.15
362,671,394,331,5,100,0,100,1567567000.25
371,672,399,331,6,100,0,102,1567567000.45
373,671,426,331,6,100,0,101,1567567000.65
371,671,423,332,6,100,0,100,1567567000.85
379,671,426,331,7,100,0,101,1567567000.95
373,671,424,330,6,100,0,99,1567567001.05
376,671,439,331,7,100,0,100,1567567001.15
389,671,474,330,6,100,0,100,1567567001.25
388,671,459,330,7,100,0,100,1567567001.35
394,671,469,331,8,100,0,100,1567567001.45
402,671,474,332,7,100,0,100,1567567001.55
398,671,465,329,8,100,0,100,1567567001.65
395,671,471,330,8,100,0,99,1567567001.75
403,671,491,331,8,100,0,101,1567567001.85
406,670,488,330,9,100,0,100,1567567001.95
407,671,483,331,9,100,0,100,1567567002.05
402,671,483,329,10,100,0,101,1567567002.15
408,671,487,330,9,100,0,99,1567567002.25
415,671,485,329,10,100,0,99,1567567002.35
428,670,472,329,10,100,0,101,1567567002.45
426,670,473,329,10,100,0,100,1567567002.55
436,670,476,328,10,100,0,100,1567567002.65
429,670,487,328,11,100,0,101,1567567002.75
424,670,488,330,11,100,0,99,1567567002.85
440,670,497,328,11,100,0,99,1567567002.95
458,669,545,327,13,100,0,101,1567567003.35
488,669,537,327,14,100,0,98,1567567003.45
506,668,553,325,14,100,0,100,1567567003.85
505,669,549,327,14,100,0,100,1567567003.95
484,669,552,327,15,100,0,100,1567567004.05
513,668,528,324,15,100,0,99,1567567004.25
517,668,531,325,17,100,0,99,1567567004.35
501,669,534,326,16,100,0,101,1567567004.45
483,669,527,327,16,100,0,101,1567567004.55
519,668,544,325,17,100,0,101,1567567004.75
533,668,537,325,17,100,0,99,1567567004.85
519,668,534,326,17,100,0,99,1567567004.95
506,668,547,326,18,100,0,101,1567567005.05
515,668,537,323,18,100,0,100,1567567005.15
535,668,542,325,18,100,0,99,1567567005.25
519,668,534,323,19,100,0,101,1567567005.35
507,668,526,325,19,100,0,100,1567567005.45
538,668,537,325,19,100,0,99,1567567005.55
540,668,528,324,19,100,0,101,1567567005.65
503,668,514,326,20,100,0,100,1567567005.75
525,668,517,325,21,100,0,101,1567567005.95
509,668,514,325,21,100,0,100,1567567006.05
514,668,493,325,21,100,0,99,1567567006.15
520,668,494,323,21,100,0,99,1567567006.35
552,666,486,322,22,100,0,100,1567567006.45
498,669,474,326,22,100,0,101,1567567006.55
520,668,477,326,22,100,0,99,1567567006.65
525,668,454,323,22,100,0,101,1567567006.75
519,668,459,325,22,100,0,100,1567567006.85
491,669,457,325,23,100,0,100,1567567006.95
556,667,438,324,23,100,0,101,1567567007.05
503,669,467,326,23,100,0,99,1567567007.15
557,667,489,323,23,100,0,100,1567567007.35
535,668,494,324,24,100,0,100,1567567007.45
540,667,497,321,24,100,0,99,1567567007.55
522,667,479,324,24,100,0,99,1567567007.75
609,666,519,321,25,100,0,100,1567567007.85
591,667,536,321,25,100,0,101,1567567007.95
572,667,523,324,25,100,0,99,1567567008.05
621,666,499,321,26,100,0,99,1567567008.45
531,667,495,324,27,100,0,99,1567567008.65
563,667,497,324,27,100,0,100,1567567008.75
573,667,493,325,27,100,0,100,1567567008.95
535,667,491,322,28,100,0,100,1567567009.05
566,667,498,323,28,100,0,100,1567567009.25
540,668,485,323,29,100,0,100,1567567009.45
547,668,484,323,29,100,0,100,1567567009.55
546,667,462,322,29,100,0,100,1567567009.65
542,667,476,323,30,100,0,100,1567567009.75
538,667,452,326,29,100,0,100,1567567009.85
536,668,466,324,30,100,0,100,1567567009.95
534,667,466,323,30,100,0,100,1567567010.05
543,668,472,324,30,100,0,100,1567567010.15
561,667,469,323,30,100,0,100,1567567010.25
537,667,461,322,31,100,0,100,1567567010.35
540,667,467,323,31,100,0,100,1567567010.45
538,668,461,323,31,100,0,101,1567567010.55
524,668,453,324,31,100,0,99,1567567010.65
523,667,474,322,31,100,0,100,1567567010.75
536,667,463,323,32,100,0,101,1567567010.85
518,668,451,323,31,100,0,99,1567567010.95
535,668,459,324,32,100,0,100,1567567011.05
523,667,447,324,32,100,0,101,1567567011.15
540,667,459,324,32,100,0,99,1567567011.25
536,668,454,324,32,100,0,100,1567567011.35
533,668,453,326,33,100,0,100,1567567011.45
546,668,452,325,32,100,0,99,1567567011.55
534,668,444,324,33,100,0,99,1567567011.95
521,668,457,324,35,100,0,100,1567567012.15
531,667,464,323,33,100,0,99,1567567012.25
522,668,454,322,34,100,0,101,1567567012.35
520,668,461,324,34,100,0,99,1567567012.55
529,668,439,323,34,100,0,101,1567567012.65
516,668,441,325,34,100,0,100,1567567012.75
536,668,456,324,34,100,0,100,1567567012.85
533,668,451,323,34,100,0,100,1567567012.95
539,668,443,324,35,100,0,100,1567567013.05
524,668,445,323,34,100,0,99,1567567013.15
532,668,448,324,35,100,0,101,1567567013.25
515,668,442,326,35,100,0,100,1567567013.35
532,668,446,324,35,100,0,100,1567567013.45
523,668,433,324,34,100,0,100,1567567013.55
524,667,461,325,36,100,0,100,1567567013.65
528,667,448,324,35,100,0,101,1567567013.75
506,668,435,324,36,100,0,99,1567567013.85
511,668,437,323,35,100,0,100,1567567013.95
512,668,454,322,36,100,0,100,1567567014.05
522,667,454,324,36,100,0,100,1567567014.15
537,667,438,324,36,100,0,99,1567567014.25
495,668,423,325,36,100,0,102,1567567014.35
500,668,432,324,36,100,0,99,1567567014.45
529,668,427,325,36,100,0,100,1567567014.55
518,668,418,324,37,100,0,100,1567567014.65
519,668,429,324,36,100,0,100,1567567014.75
505,668,425,323,37,100,0,100,1567567014.85
505,668,425,325,37,100,0,100,1567567014.95
506,668,427,323,36,100,0,100,1567567015.05
503,668,424,325,38,100,0,100,1567567015.15
490,668,399,324,38,100,0,101,1567567015.25
475,668,398,324,36,100,0,99,1567567015.35
458,669,376,327,38,100,0,100,1567567015.75
523,667,421,323,39,100,0,100,1567567015.95
511,668,413,324,38,100,0,100,1567567016.05
513,668,391,327,38,100,0,100,1567567016.15
488,668,394,326,38,100,0,99,1567567016.25
478,669,378,325,38,100,0,100,1567567016.55
465,669,368,326,38,100,0,100,1567567016.65
483,668,377,325,38,100,0,98,1567567016.85
471,669,386,325,38,100,0,100,1567567016.95
467,668,375,325,39,100,0,100,1567567017.05
464,669,382,325,39,100,0,100,1567567017.15
472,669,384,325,38,100,0,100,1567567017.25
474,669,374,327,39,100,0,100,1567567017.35
471,668,389,325,40,100,0,101,1567567017.55
485,668,378,325,39,100,0,99,1567567017.65
483,669,377,325,38,100,0,99,1567567017.75
451,669,366,328,39,100,0,100,1567567017.95
469,668,377,324,39,100,0,99,1567567018.05
468,669,376,326,40,100,0,102,1567567018.15
465,669,368,326,40,100,0,99,1567567018.25
469,669,365,328,40,100,0,100,1567567018.35
467,669,371,324,40,100,0,100,1567567018.55
465,669,364,326,40,100,0,100,1567567018.65
457,669,371,327,39,100,0,101,1567567018.75
463,669,345,325,40,100,0,99,1567567018.95
438,670,337,327,39,100,0,101,1567567019.05
451,669,363,327,40,100,0,100,1567567019.15
455,669,363,328,40,100,0,100,1567567019.25
457,669,357,325,40,100,0,100,1567567019.35
439,670,333,328,39,100,0,100,1567567019.45
437,669,358,326,40,100,0,100,1567567019.55
464,669,356,325,40,100,0,100,1567567019.65
442,669,341,325,40,100,0,100,1567567019.75
460,669,357,327,40,100,0,100,1567567019.85
461,669,355,324,40,100,0,100,1567567019.95
450,669,353,327,40,100,0,102,1567567020.15
454,669,364,327,40,100,0,99,1567567020.25
440,669,341,327,40,100,0,100,1567567020.35
444,669,354,326,41,100,0,101,1567567020.45
447,669,343,327,39,100,0,99,1567567020.55
452,669,342,324,41,100,0,100,1567567020.65
450,669,371,326,40,100,0,100,1567567020.75
462,669,363,326,40,100,0,100,1567567020.85
462,669,335,326,40,100,0,100,1567567020.95
465,669,355,327,40,100,0,99,1567567021.15
468,669,342,326,40,100,0,100,1567567021.35
431,670,323,327,40,100,0,100,1567567021.45
446,669,347,327,40,100,0,100,1567567021.55
456,669,323,325,40,100,0,100,1567567021.65
433,670,348,327,41,100,0,100,1567567021.75
426,669,321,328,40,100,0,99,1567567021.85
428,670,354,326,40,100,0,101,1567567021.95
459,669,329,326,40,100,0,100,1567567022.05
437,669,326,324,40,100,0,100,1567567022.15
420,669,313,328,40,100,0,100,1567567022.25
442,669,339,328,40,100,0,100,1567567022.35
440,669,329,327,40,100,0,100,1567567022.45
413,670,326,327,40,100,0,100,1567567022.55
443,669,325,327,40,100,0,100,1567567022.65
426,669,322,327,41,100,0,99,1567567022.75
445,669,331,326,40,100,0,101,1567567022.85
430,669,323,326,40,100,0,100,1567567022.95
409,669,319,327,41,100,0,100,1567567023.05
434,669,335,327,40,100,0,100,1567567023.15
437,669,324,327,40,100,0,98,1567567023.25
436,669,329,326,40,100,0,101,1567567023.35
440,669,328,327,41,100,0,100,1567567023.45
433,670,315,328,41,100,0,100,1567567023.65
431,669,334,328,40,100,0,100,1567567023.85
433,669,324,328,41,100,0,100,1567567023.95
424,669,325,328,40,100,0,100,1567567024.15
435,669,325,327,41,100,0,100,1567567024.25
418,670,289,328,40,100,0,100,1567567024.35
393,670,294,329,40,100,0,100,1567567024.45
430,670,329,327,41,100,0,100,1567567024.55
437,669,329,326,40,100,0,100,1567567024.65
399,670,287,328,40,100,0,100,1567567024.85
419,670,323,328,41,100,0,100,1567567025.05
420,669,325,327,40,100,0,101,1567567025.15
426,670,318,326,40,100,0,100,1567567025.85
416,670,286,327,40,100,0,101,1567567026.05
418,669,321,329,40,100,0,100,1567567026.15
427,669,318,327,40,100,0,100,1567567026.25
421,670,314,328,40,100,0,100,1567567026.55
429,670,312,326,41,100,0,100,1567567026.65
425,670,297,328,40,100,0,99,1567567026.75
420,670,313,329,41,100,0,100,1567567026.95
422,670,313,329,40,100,0,100,1567567027.05
429,669,286,327,41,100,0,99,1567567027.25
406,670,298,328,40,100,0,99,1567567027.35
418,670,299,328,40,100,0,100,1567567027.55
415,670,299,330,40,100,0,100,1567567027.65
423,670,295,329,40,100,0,99,1567567027.85
417,670,318,328,40,100,0,101,1567567027.95
415,670,294,328,40,100,0,99,1567567028.15
396,670,295,327,41,100,0,100,1567567028.55
398,670,281,329,40,100,0,101,1567567028.65
375,671,161,330,40,100,0,99,1567567028.75
341,671,161,331,40,100,0,99,1567567028.85
338,671,161,330,39,100,0,98,1567567029.35
336,671,161,333,40,100,0,101,1567567029.45
333,672,161,331,39,100,0,100,1567567029.55
335,671,159,330,39,100,0,100,1567567029.75
327,671,161,330,39,100,0,100,1567567029.85
336,671,162,330,38,100,0,100,1567567029.95
338,671,161,331,39,100,0,101,1567567030.05
341,671,161,331,39,100,0,101,1567567030.35
349,671,161,331,37,100,0,99,1567567030.45
339,672,162,332,37,100,0,101,1567567030.65
333,671,161,331,37,100,0,100,1567567030.75
329,671,158,333,36,100,0,102,1567567031.25
318,671,161,332,35,100,0,100,1567567031.35
331,671,161,331,34,100,0,98,1567567031.45
329,671,157,332,35,100,0,102,1567567031.55
310,671,161,331,34,100,0,98,1567567031.65
349,671,161,330,33,100,0,101,1567567031.75
327,672,163,331,34,100,0,101,1567567031.85
323,671,161,330,33,100,0,100,1567567032.05
340,671,164,332,32,100,0,100,1567567032.45
344,672,161,331,31,100,0,100,1567567032.55
329,671,158,332,31,100,0,100,1567567032.65
330,672,161,333,30,100,0,99,1567567032.85
346,671,161,331,30,100,0,101,1567567032.95
354,671,161,330,28,100,0,99,1567567033.15
325,671,157,332,29,100,0,101,1567567033.25
336,672,158,330,28,100,0,99,1567567033.35
336,671,161,330,28,100,0,100,1567567033.45
345,671,166,331,28,100,0,100,1567567033.55
330,671,161,332,27,100,0,100,1567567033.65
342,671,161,331,27,100,0,102,1567567033.85
345,671,161,330,24,100,0,100,1567567034.15
340,671,162,331,25,100,0,100,1567567034.25
318,671,159,332,23,100,0,100,1567567034.55
349,671,161,331,22,100,0,100,1567567034.65
318,671,161,331,22,100,0,100,1567567034.75
322,671,161,332,22,100,0,100,1567567034.85
322,672,161,332,21,100,0,99,1567567034.95
338,671,159,331,20,100,0,101,1567567035.05
337,671,161,331,21,100,0,100,1567567035.15
343,671,161,331,19,100,0,100,1567567035.25
321,671,161,330,20,100,0,101,1567567035.35
322,672,164,333,18,100,0,99,1567567035.45
325,672,161,331,18,100,0,99,1567567035.55
338,671,165,332,16,100,0,100,1567567035.85
337,671,157,331,14,100,0,101,1567567036.45
341,671,161,331,13,100,0,100,1567567036.55
335,671,161,332,12,100,0,100,1567567036.65
338,671,161,333,11,100,0,100,1567567036.75
327,671,161,332,11,100,0,100,1567567036.85
329,671,161,333,11,100,0,100,1567567036.95
335,671,161,331,10,100,0,100,1567567037.05
336,672,161,332,9,100,0,100,1567567037.15
